,label,area,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,extent,bbox-0,bbox-1,bbox-2,bbox-3
35,36,487.0,29.39797340958113,21.162395788510267,1032.388090349076,2219.6960985626283,0.6941203193791454,0.7792,1020,2208,1045,2233
36,37,608.0,31.496253310908866,24.761119085620745,1035.4720394736842,946.2055921052631,0.6180220280937211,0.7238095238095238,1022,933,1052,961
37,38,592.0,29.819967431970607,25.380326587939827,1046.8125,757.231418918919,0.5249735827490765,0.7308641975308642,1032,745,1062,772
38,39,1199.0,41.06329833384649,37.26380868694694,1082.4470391993327,1204.1025854879065,0.42011176662027794,0.8101351351351351,1065,1185,1102,1225
39,40,1331.0,43.739274521974245,38.77394081476178,1111.3576258452292,1439.1134485349362,0.46276915146780817,0.772938443670151,1091,1419,1133,1460
40,41,1334.0,42.95747060120119,39.644920649021515,1113.8305847076463,1847.0,0.38506923873874727,0.8134146341463414,1094,1827,1134,1868
41,42,1196.0,42.11494314395181,36.209916972770856,1114.9030100334448,1643.4715719063545,0.5106513785017288,0.7883981542518128,1097,1624,1134,1665
42,43,638.0,31.059833883814257,26.325983687565053,1113.9796238244514,793.2476489028213,0.5306527427068828,0.7622461170848268,1102,778,1129,809
43,44,982.0,37.60201034646233,33.320603014164604,1120.4928716904276,2158.8635437881876,0.4634197885661085,0.7405731523378583,1104,2140,1138,2179
44,45,993.0,36.425165555164845,34.765924397619,1133.551863041289,2024.860020140987,0.2983774806444009,0.7880952380952381,1116,2008,1152,2043
45,46,1304.0,46.621278249764714,35.79827750819385,1136.101226993865,2285.530674846626,0.6406263560847835,0.7572590011614402,1116,2265,1158,2306
46,47,1347.0,43.07144050815495,39.9171963739086,1147.9769858945806,1537.0051967334819,0.3756363144580913,0.7831395348837209,1128,1515,1168,1558
47,48,446.0,25.621528191157186,22.237702999114237,1141.9372197309417,746.9596412556053,0.4966858515693972,0.8079710144927537,1131,736,1155,759
48,49,851.0,37.15695251838144,29.261508311648846,1163.0940070505287,1348.8989424206816,0.6163006141895424,0.7666666666666667,1145,1334,1182,1364
49,50,479.0,27.474400935178902,22.352318967967552,1158.1002087682673,905.3465553235908,0.5814684826639737,0.7983333333333333,1147,893,1171,918
50,51,1081.0,41.316607145033416,33.379373545411426,1181.395929694727,544.9306197964847,0.5893299967137453,0.76994301994302,1164,526,1200,565
51,52,816.0,34.71911931737262,30.01028549940954,1185.4203431372548,1218.3553921568628,0.5028503866416156,0.7727272727272727,1170,1203,1203,1235
52,53,613.0,32.66834799787742,24.034598656298577,1216.3344208809135,447.5138662316476,0.6772910845127866,0.7549261083743842,1203,434,1231,463
53,54,977.0,41.18145297817608,30.5207075050766,1232.3592630501535,949.6356192425793,0.6713642983339384,0.7269345238095238,1216,929,1248,971
54,55,412.0,24.77184243723286,21.250508676125882,1241.3252427184466,2018.259708737864,0.5139012653238078,0.7490909090909091,1231,2006,1253,2031
55,56,619.0,29.838283320934035,26.588256027612566,1251.2859450726978,1869.5718901453959,0.45384899551314273,0.7895408163265306,1238,1856,1266,1884
56,57,834.0,36.04939295193895,29.649221762079367,1263.6247002398081,748.1702637889688,0.5688214244244507,0.7658402203856749,1248,732,1281,765
57,58,1362.0,42.65626963652846,40.71848902396592,1281.6901615271659,2154.020558002937,0.29797973196319943,0.7725467952353943,1261,2134,1304,2175
58,59,302.0,19.971982973477377,19.303588115948756,1281.430463576159,2384.655629139073,0.25654090184405104,0.755,1272,2375,1292,2395
59,60,643.0,31.24873599658927,26.320698223124037,1286.9035769828927,2350.808709175739,0.5390146135267935,0.7654761904761904,1273,2337,1303,2365
60,61,876.0,35.64164560679905,31.61172356890918,1290.8036529680364,1081.9646118721462,0.4618996121856981,0.7821428571428571,1275,1064,1307,1099
61,62,1406.0,45.83114714994418,39.140318214736794,1295.4736842105262,1319.9601706970127,0.5202544329439077,0.7811111111111111,1276,1298,1316,1343
